,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
4255,2016,36.8944150168,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
4256,2017,37.6324132404,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
4257,2018,37.5657841021,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
4258,2019,35.8900961176,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
4259,2020,34.506887858,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
4260,2016,36.2026529842,NE.TRD.GNFS.ZS,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
4261,2017,35.2829149425,NE.TRD.GNFS.ZS,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
4262,2018,36.5347527969,NE.TRD.GNFS.ZS,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
4263,2019,37.521333611,NE.TRD.GNFS.ZS,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
4264,2020,33.6536472301,NE.TRD.GNFS.ZS,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
4265,2016,37.1328797158,NE.TRD.GNFS.ZS,COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA
4266,2017,40.1643589214,NE.TRD.GNFS.ZS,COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA
4267,2018,42.9961533413,NE.TRD.GNFS.ZS,COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA
4268,2019,42.3035532336,NE.TRD.GNFS.ZS,COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA
4269,2020,33.4028756999,NE.TRD.GNFS.ZS,COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA
4270,2016,71.6476359606,NE.TRD.GNFS.ZS,COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA
4271,2017,65.0831937677,NE.TRD.GNFS.ZS,COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA
4272,2018,71.8107113993,NE.TRD.GNFS.ZS,COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA
4273,2019,56.6201607169,NE.TRD.GNFS.ZS,COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA
4274,2020,58.4913440176,NE.TRD.GNFS.ZS,COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA
4275,2016,130.777727344,NE.TRD.GNFS.ZS,COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend
4276,2017,113.2263172354,NE.TRD.GNFS.ZS,COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend
4277,2018,120.0357623238,NE.TRD.GNFS.ZS,COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend
4278,2019,126.955610622,NE.TRD.GNFS.ZS,COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend
4279,2020,110.0669814354,NE.TRD.GNFS.ZS,COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend
4280,2016,62.1784781766,NE.TRD.GNFS.ZS,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
4281,2017,65.0719537437,NE.TRD.GNFS.ZS,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
4282,2018,66.9453420166,NE.TRD.GNFS.ZS,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
4283,2019,66.1369265512,NE.TRD.GNFS.ZS,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
4284,2020,61.3283455994,NE.TRD.GNFS.ZS,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
4285,2016,47.515602553,NE.TRD.GNFS.ZS,CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,IDA
4286,2017,48.5407783206,NE.TRD.GNFS.ZS,CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,IDA
4287,2018,46.0674863773,NE.TRD.GNFS.ZS,CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,IDA
4288,2019,46.4009144552,NE.TRD.GNFS.ZS,CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,IDA
4289,2020,42.015334229,NE.TRD.GNFS.ZS,CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,IDA
4290,2016,92.8680532084,NE.TRD.GNFS.ZS,HRV,Croatia,Europe & Central Asia,High income,IBRD
4291,2017,97.8867117346,NE.TRD.GNFS.ZS,HRV,Croatia,Europe & Central Asia,High income,IBRD
4292,2018,99.8523620325,NE.TRD.GNFS.ZS,HRV,Croatia,Europe & Central Asia,High income,IBRD
4293,2019,101.8036424939,NE.TRD.GNFS.ZS,HRV,Croatia,Europe & Central Asia,High income,IBRD
4294,2020,90.8077150135,NE.TRD.GNFS.ZS,HRV,Croatia,Europe & Central Asia,High income,IBRD
4295,2016,27.2693444238,NE.TRD.GNFS.ZS,CUB,Cuba,Latin America & Caribbean ,Upper middle income,Not classified
4296,2017,26.2227545405,NE.TRD.GNFS.ZS,CUB,Cuba,Latin America & Caribbean ,Upper middle income,Not classified
4297,2018,27.0834582709,NE.TRD.GNFS.ZS,CUB,Cuba,Latin America & Caribbean ,Upper middle income,Not classified
4298,2019,22.8207061917,NE.TRD.GNFS.ZS,CUB,Cuba,Latin America & Caribbean ,Upper middle income,Not classified
4299,2020,15.682986809700001,NE.TRD.GNFS.ZS,CUB,Cuba,Latin America & Caribbean ,Upper middle income,Not classified
4300,2016,131.4284751151,NE.TRD.GNFS.ZS,CUW,Curacao,Latin America & Caribbean ,High income,Not classified
4301,2016,139.3828469455,NE.TRD.GNFS.ZS,CYP,Cyprus,Europe & Central Asia,High income,Not classified
4302,2017,148.3627576665,NE.TRD.GNFS.ZS,CYP,Cyprus,Europe & Central Asia,High income,Not classified
4303,2018,148.847177003,NE.TRD.GNFS.ZS,CYP,Cyprus,Europe & Central Asia,High income,Not classified
4304,2019,150.9743158403,NE.TRD.GNFS.ZS,CYP,Cyprus,Europe & Central Asia,High income,Not classified
4305,2020,154.5827359951,NE.TRD.GNFS.ZS,CYP,Cyprus,Europe & Central Asia,High income,Not classified
4306,2016,150.5862673454,NE.TRD.GNFS.ZS,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
4307,2017,150.532652493,NE.TRD.GNFS.ZS,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
4308,2018,147.9784977443,NE.TRD.GNFS.ZS,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
4309,2019,141.7991802911,NE.TRD.GNFS.ZS,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
4310,2020,135.1522824142,NE.TRD.GNFS.ZS,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
4311,2016,100.1688287848,NE.TRD.GNFS.ZS,DNK,Denmark,Europe & Central Asia,High income,Not classified
4312,2017,102.9793899086,NE.TRD.GNFS.ZS,DNK,Denmark,Europe & Central Asia,High income,Not classified
4313,2018,106.9749964334,NE.TRD.GNFS.ZS,DNK,Denmark,Europe & Central Asia,High income,Not classified
4314,2019,110.6068039071,NE.TRD.GNFS.ZS,DNK,Denmark,Europe & Central Asia,High income,Not classified
4315,2020,103.312248775,NE.TRD.GNFS.ZS,DNK,Denmark,Europe & Central Asia,High income,Not classified
4316,2016,209.9872631686,NE.TRD.GNFS.ZS,DJI,Djibouti,Middle East & North Africa,Lower middle income,IDA
4317,2017,304.3287262254,NE.TRD.GNFS.ZS,DJI,Djibouti,Middle East & North Africa,Lower middle income,IDA
4318,2018,288.216697848,NE.TRD.GNFS.ZS,DJI,Djibouti,Middle East & North Africa,Lower middle income,IDA
4319,2019,296.1387800032,NE.TRD.GNFS.ZS,DJI,Djibouti,Middle East & North Africa,Lower middle income,IDA
4320,2020,293.7751199943,NE.TRD.GNFS.ZS,DJI,Djibouti,Middle East & North Africa,Lower middle income,IDA
4321,2016,101.7823398594,NE.TRD.GNFS.ZS,DMA,Dominica,Latin America & Caribbean ,Upper middle income,Blend
4322,2017,102.9667417139,NE.TRD.GNFS.ZS,DMA,Dominica,Latin America & Caribbean ,Upper middle income,Blend
4323,2018,107.7662980601,NE.TRD.GNFS.ZS,DMA,Dominica,Latin America & Caribbean ,Upper middle income,Blend
4324,2016,51.5859712556,NE.TRD.GNFS.ZS,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
4325,2017,50.2250854248,NE.TRD.GNFS.ZS,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
4326,2018,52.0559663874,NE.TRD.GNFS.ZS,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
4327,2019,51.011144921,NE.TRD.GNFS.ZS,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
4328,2020,44.2936565525,NE.TRD.GNFS.ZS,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
4329,2016,38.5213403359,NE.TRD.GNFS.ZS,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
4330,2017,42.421721391,NE.TRD.GNFS.ZS,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
4331,2018,46.3621309487,NE.TRD.GNFS.ZS,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
4332,2019,46.0768211909,NE.TRD.GNFS.ZS,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
4333,2020,43.286018006,NE.TRD.GNFS.ZS,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
4334,2016,30.2465490515,NE.TRD.GNFS.ZS,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,IBRD
4335,2017,45.1268011527,NE.TRD.GNFS.ZS,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,IBRD
4336,2018,48.2782710596,NE.TRD.GNFS.ZS,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,IBRD
4337,2019,43.2404501982,NE.TRD.GNFS.ZS,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,IBRD
4338,2020,33.7591801879,NE.TRD.GNFS.ZS,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,IBRD
4339,2016,72.8190933731,NE.TRD.GNFS.ZS,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
4340,2017,74.3046511917,NE.TRD.GNFS.ZS,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
4341,2018,75.633616888,NE.TRD.GNFS.ZS,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
4342,2019,75.976831324,NE.TRD.GNFS.ZS,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
4343,2020,69.4269832199,NE.TRD.GNFS.ZS,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
4344,2016,92.6007307238,NE.TRD.GNFS.ZS,GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,IBRD
4345,2017,102.4282582518,NE.TRD.GNFS.ZS,GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,IBRD
4346,2018,103.6456811072,NE.TRD.GNFS.ZS,GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,IBRD
4347,2019,94.505755953,NE.TRD.GNFS.ZS,GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,IBRD
4348,2020,89.7752696172,NE.TRD.GNFS.ZS,GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,IBRD
4349,2016,150.4086967437,NE.TRD.GNFS.ZS,EST,Estonia,Europe & Central Asia,High income,Not classified
4350,2017,147.5637223964,NE.TRD.GNFS.ZS,EST,Estonia,Europe & Central Asia,High income,Not classified
4351,2018,146.3405575312,NE.TRD.GNFS.ZS,EST,Estonia,Europe & Central Asia,High income,Not classified
4352,2019,143.9371108553,NE.TRD.GNFS.ZS,EST,Estonia,Europe & Central Asia,High income,Not classified
4353,2020,141.8693629747,NE.TRD.GNFS.ZS,EST,Estonia,Europe & Central Asia,High income,Not classified
4354,2016,86.6516368151,NE.TRD.GNFS.ZS,SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,IBRD
4355,2017,87.7983678969,NE.TRD.GNFS.ZS,SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,IBRD
4356,2018,84.768883005,NE.TRD.GNFS.ZS,SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,IBRD
4357,2019,88.6150449855,NE.TRD.GNFS.ZS,SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,IBRD
4358,2020,87.3237499485,NE.TRD.GNFS.ZS,SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,IBRD
4359,2016,34.8990528009,NE.TRD.GNFS.ZS,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
4360,2017,31.1036313023,NE.TRD.GNFS.ZS,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
4361,2018,31.1993749435,NE.TRD.GNFS.ZS,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
4362,2019,28.815301007,NE.TRD.GNFS.ZS,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
4363,2020,24.0182328502,NE.TRD.GNFS.ZS,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
4364,2016,99.4451374953,NE.TRD.GNFS.ZS,FRO,Faroe Islands,Europe & Central Asia,High income,Not classified
4365,2017,105.9738916488,NE.TRD.GNFS.ZS,FRO,Faroe Islands,Europe & Central Asia,High income,Not classified
4366,2018,105.0425576085,NE.TRD.GNFS.ZS,FRO,Faroe Islands,Europe & Central Asia,High income,Not classified
4367,2019,106.8732164696,NE.TRD.GNFS.ZS,FRO,Faroe Islands,Europe & Central Asia,High income,Not classified
4368,2016,97.1730429645,NE.TRD.GNFS.ZS,FJI,Fiji,East Asia & Pacific,Upper middle income,Blend
4369,2017,96.928831573,NE.TRD.GNFS.ZS,FJI,Fiji,East Asia & Pacific,Upper middle income,Blend
4370,2018,103.4368043827,NE.TRD.GNFS.ZS,FJI,Fiji,East Asia & Pacific,Upper middle income,Blend
4371,2019,106.5638221275,NE.TRD.GNFS.ZS,FJI,Fiji,East Asia & Pacific,Upper middle income,Blend
4372,2020,70.7275334392,NE.TRD.GNFS.ZS,FJI,Fiji,East Asia & Pacific,Upper middle income,Blend
4373,2016,70.898500354,NE.TRD.GNFS.ZS,FIN,Finland,Europe & Central Asia,High income,Not classified
4374,2017,75.0531371934,NE.TRD.GNFS.ZS,FIN,Finland,Europe & Central Asia,High income,Not classified
4375,2018,78.1901588226,NE.TRD.GNFS.ZS,FIN,Finland,Europe & Central Asia,High income,Not classified
4376,2019,79.6074245785,NE.TRD.GNFS.ZS,FIN,Finland,Europe & Central Asia,High income,Not classified
4377,2020,72.0753965564,NE.TRD.GNFS.ZS,FIN,Finland,Europe & Central Asia,High income,Not classified
4378,2016,61.1001423821,NE.TRD.GNFS.ZS,FRA,France,Europe & Central Asia,High income,Not classified
4379,2017,62.9618472934,NE.TRD.GNFS.ZS,FRA,France,Europe & Central Asia,High income,Not classified
4380,2018,64.4379525969,NE.TRD.GNFS.ZS,FRA,France,Europe & Central Asia,High income,Not classified
4381,2019,64.1414731902,NE.TRD.GNFS.ZS,FRA,France,Europe & Central Asia,High income,Not classified
4382,2020,57.7674283283,NE.TRD.GNFS.ZS,FRA,France,Europe & Central Asia,High income,Not classified
4383,2019,53.9833242042,NE.TRD.GNFS.ZS,PYF,French Polynesia,East Asia & Pacific,High income,Not classified
4384,2016,70.1333810645,NE.TRD.GNFS.ZS,GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD
4385,2017,75.0687404457,NE.TRD.GNFS.ZS,GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD
4386,2018,77.0365976973,NE.TRD.GNFS.ZS,GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD
4387,2019,73.4280894487,NE.TRD.GNFS.ZS,GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD
4388,2020,70.4373500013,NE.TRD.GNFS.ZS,GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD
4389,2016,46.0214036884,NE.TRD.GNFS.ZS,GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA
4390,2017,53.3190552786,NE.TRD.GNFS.ZS,GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA
4391,2018,63.109112052,NE.TRD.GNFS.ZS,GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA
4392,2019,53.2996908588,NE.TRD.GNFS.ZS,GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA
4393,2020,44.8874036648,NE.TRD.GNFS.ZS,GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA
4394,2016,96.8258176136,NE.TRD.GNFS.ZS,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
4395,2017,104.0400769352,NE.TRD.GNFS.ZS,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
4396,2018,111.7555393122,NE.TRD.GNFS.ZS,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
4397,2019,118.5993683073,NE.TRD.GNFS.ZS,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
4398,2020,93.8757982546,NE.TRD.GNFS.ZS,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
4399,2016,84.7696459674,NE.TRD.GNFS.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
4400,2017,87.237202953,NE.TRD.GNFS.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
4401,2018,88.4344064183,NE.TRD.GNFS.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
4402,2019,87.5996660285,NE.TRD.GNFS.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
4403,2020,81.1085474349,NE.TRD.GNFS.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
4404,2016,67.8770001864,NE.TRD.GNFS.ZS,GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA
4405,2017,70.5483645656,NE.TRD.GNFS.ZS,GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA
4406,2018,67.9585183454,NE.TRD.GNFS.ZS,GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA
4407,2019,76.8248018272,NE.TRD.GNFS.ZS,GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA
4408,2020,68.0432759051,NE.TRD.GNFS.ZS,GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA
4409,2016,64.0191979817,NE.TRD.GNFS.ZS,GRC,Greece,Europe & Central Asia,High income,Not classified
4410,2017,71.5789505399,NE.TRD.GNFS.ZS,GRC,Greece,Europe & Central Asia,High income,Not classified
4411,2018,80.1500265575,NE.TRD.GNFS.ZS,GRC,Greece,Europe & Central Asia,High income,Not classified
4412,2019,81.9908355889,NE.TRD.GNFS.ZS,GRC,Greece,Europe & Central Asia,High income,Not classified
4413,2020,71.582920618,NE.TRD.GNFS.ZS,GRC,Greece,Europe & Central Asia,High income,Not classified
4414,2016,85.8376729204,NE.TRD.GNFS.ZS,GRL,Greenland,Europe & Central Asia,High income,Not classified
4415,2017,84.2072558673,NE.TRD.GNFS.ZS,GRL,Greenland,Europe & Central Asia,High income,Not classified
4416,2018,89.96614407,NE.TRD.GNFS.ZS,GRL,Greenland,Europe & Central Asia,High income,Not classified
4417,2019,89.8792345825,NE.TRD.GNFS.ZS,GRL,Greenland,Europe & Central Asia,High income,Not classified
4418,2016,70.4117946111,NE.TRD.GNFS.ZS,GUM,Guam,East Asia & Pacific,High income,Not classified
4419,2017,69.266589057,NE.TRD.GNFS.ZS,GUM,Guam,East Asia & Pacific,High income,Not classified
4420,2018,72.8877887789,NE.TRD.GNFS.ZS,GUM,Guam,East Asia & Pacific,High income,Not classified
4421,2019,77.8284098052,NE.TRD.GNFS.ZS,GUM,Guam,East Asia & Pacific,High income,Not classified
4422,2020,64.0999315537,NE.TRD.GNFS.ZS,GUM,Guam,East Asia & Pacific,High income,Not classified
4423,2016,46.3727375189,NE.TRD.GNFS.ZS,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
4424,2017,46.0694204014,NE.TRD.GNFS.ZS,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
4425,2018,47.0884306148,NE.TRD.GNFS.ZS,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
4426,2019,45.5965223249,NE.TRD.GNFS.ZS,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
4427,2020,41.8406244508,NE.TRD.GNFS.ZS,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
4428,2016,111.8394624987,NE.TRD.GNFS.ZS,GIN,Guinea,Sub-Saharan Africa ,Low income,IDA
4429,2017,101.2516337684,NE.TRD.GNFS.ZS,GIN,Guinea,Sub-Saharan Africa ,Low income,IDA
4430,2018,88.9841115437,NE.TRD.GNFS.ZS,GIN,Guinea,Sub-Saharan Africa ,Low income,IDA
4431,2019,72.2468939523,NE.TRD.GNFS.ZS,GIN,Guinea,Sub-Saharan Africa ,Low income,IDA
4432,2020,90.2278938038,NE.TRD.GNFS.ZS,GIN,Guinea,Sub-Saharan Africa ,Low income,IDA
4433,2016,57.8122244104,NE.TRD.GNFS.ZS,GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,IDA
4434,2017,60.8470169188,NE.TRD.GNFS.ZS,GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,IDA
4435,2018,56.0181155027,NE.TRD.GNFS.ZS,GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,IDA
4436,2019,55.3725855839,NE.TRD.GNFS.ZS,GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,IDA
4437,2020,43.6358403713,NE.TRD.GNFS.ZS,GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,IDA
4438,2016,45.0741577623,NE.TRD.GNFS.ZS,HTI,Haiti,Latin America & Caribbean ,Lower middle income,IDA
4439,2017,45.7566417812,NE.TRD.GNFS.ZS,HTI,Haiti,Latin America & Caribbean ,Lower middle income,IDA
4440,2018,47.2643458357,NE.TRD.GNFS.ZS,HTI,Haiti,Latin America & Caribbean ,Lower middle income,IDA
4441,2019,49.1619970443,NE.TRD.GNFS.ZS,HTI,Haiti,Latin America & Caribbean ,Lower middle income,IDA
4442,2020,37.4138917322,NE.TRD.GNFS.ZS,HTI,Haiti,Latin America & Caribbean ,Lower middle income,IDA
4443,2016,99.8157169506,NE.TRD.GNFS.ZS,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
4444,2017,101.8131110796,NE.TRD.GNFS.ZS,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
4445,2018,103.5511622155,NE.TRD.GNFS.ZS,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
4446,2019,98.0275897083,NE.TRD.GNFS.ZS,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
4447,2020,85.7537453887,NE.TRD.GNFS.ZS,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
4448,2016,371.7511136595,NE.TRD.GNFS.ZS,HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,Not classified
4449,2017,376.8278293018,NE.TRD.GNFS.ZS,HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,Not classified
4450,2018,376.9339840762,NE.TRD.GNFS.ZS,HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,Not classified
4451,2019,353.7946817786,NE.TRD.GNFS.ZS,HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,Not classified
4452,2020,351.6639911089,NE.TRD.GNFS.ZS,HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,Not classified
4453,2016,164.3703333395,NE.TRD.GNFS.ZS,HUN,Hungary,Europe & Central Asia,High income,Not classified
4454,2017,165.2007541389,NE.TRD.GNFS.ZS,HUN,Hungary,Europe & Central Asia,High income,Not classified
4455,2018,163.2389686534,NE.TRD.GNFS.ZS,HUN,Hungary,Europe & Central Asia,High income,Not classified
4456,2019,161.2362201958,NE.TRD.GNFS.ZS,HUN,Hungary,Europe & Central Asia,High income,Not classified
4457,2020,157.2583619497,NE.TRD.GNFS.ZS,HUN,Hungary,Europe & Central Asia,High income,Not classified
4458,2016,88.3330236353,NE.TRD.GNFS.ZS,ISL,Iceland,Europe & Central Asia,High income,Not classified
4459,2017,86.9789469759,NE.TRD.GNFS.ZS,ISL,Iceland,Europe & Central Asia,High income,Not classified
4460,2018,89.9533244103,NE.TRD.GNFS.ZS,ISL,Iceland,Europe & Central Asia,High income,Not classified
4461,2019,84.0908654377,NE.TRD.GNFS.ZS,ISL,Iceland,Europe & Central Asia,High income,Not classified
4462,2020,69.2122188102,NE.TRD.GNFS.ZS,ISL,Iceland,Europe & Central Asia,High income,Not classified
4463,2016,40.0824857133,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
4464,2017,40.7424969545,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
4465,2018,43.5986571563,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
4466,2019,39.3867710425,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
4467,2020,37.8709979063,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
4468,2016,37.4213418023,NE.TRD.GNFS.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
4469,2017,39.3554970705,NE.TRD.GNFS.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
